          Elapsed time          Liquid rate
                 (hr)              (STB/D)
  452.9919402778032 -19630.80428749925
  453.158606944402 -19620.69102261922
  453.3252736110881 -19606.94885581378
  453.5336069444893 -19594.5953190438
  453.7836069445184 -19582.34062337683
  453.9919402778323 -19571.67085969908
  454.1169402778032 -19563.01410782676
  454.200273611059 -19804.22738875545
  454.283606944402 -20004.67677705765
  454.3669402778323 -20112.23726472485
  454.4502736111754 -20175.97418197912
  454.5336069444311 -20187.91146317695
  454.9919402777741 -20198.03713196985
  455.6169402778032 -20186.70959153784
  456.0752736111463 -20175.63070795965
  456.5752736111172 -20165.53771750746
  456.908606944402 -20154.19913778796
  457.0336069444602 -20149.44619751081
  457.1169402778032 -20215.26875689243
  457.200273611059 -20271.27748668016
  457.283606944402 -20324.20810434738
  457.3669402778323 -20337.00765643648
  457.4919402778032 -20347.96448363377
  457.6169402777741 -20360.18074852308
  457.7002736111172 -20365.28547592351
  457.7836069444602 -20428.15201907486
  457.8669402778032 -20128.65678549464
  457.950273611059 -19944.56948164024
  458.033606944402 -19839.08670538466
  458.1169402778323 -19780.79905778074
  458.2002736111754 -19786.17601876701
  458.2836069444311 -19769.70424097026
  458.3669402777741 -19758.37998994085
  458.4502736111172 -19746.6491098866
  458.5336069444602 -19674.48051280437
  458.6169402778032 -19556.76259904175
  458.700273611059 -19888.81197360384
  458.783606944402 -20123.90302543109
  458.8669402778323 -20266.40681373902
  458.9502736111754 -20339.28191232291
  459.1169402777741 -20379.76682153636
  459.7419402777159 -20389.92179431877
  460.5336069444311 -20379.01940853059
  460.9919402778614 -20368.54477453872
  461.3252736111463 -20357.05400886039
  461.7419402777741 -20345.88312179433
  462.3252736111754 -20335.73178976624
  462.9502736111172 -20324.46905063085
  463.575273611059 -20314.27299911614
  464.2836069444311 -20303.35120813034
  464.9086069444602 -20293.24338418109
  465.2419402778323 -20281.84563544692
  465.4086069444311 -20270.92017402811
  465.5752736111172 -20254.44436162069
  465.7419402778032 -20237.44402728307
  466.200273611059 -20225.3900809465
  466.9086069444311 -20214.7954976438
  467.491940277745 -20203.99615295723
  467.9502736110881 -20192.12158944054
  468.4086069445184 -20181.78549243124
  468.9086069444893 -20170.05060391942
  469.4502736110881 -20159.14272650292
  470.2419402777159 -20148.9975787635
  471.4919402776868 -20138.90468733482
  472.9086069444311 -20128.51276414325
  473.9919402778032 -20117.9220946948
  474.6586069444602 -20107.38878794851
  475.1169402778032 -20096.59792163496
  475.3250216668239 -20088.12719048395
  527.1083722224576 0
  527.2499841667595 -726.457843194939
  527.3333175001026 -933.5047035161832
  527.4583175001608 -1245.617281854216
  527.5833175001317 -1257.63348642287
  527.6666508334747 -1379.021001338068
  527.7499841668177 -1386.584677245509
  527.8333175001608 -1565.325767844925
  527.9166508335038 -1539.657232307265
  527.9999841667595 -1549.344083768789
  528.0833175001026 -1484.954282713451
  528.1666508335329 -1484.057945999149
  528.249984166876 -1512.919362690133
  528.3333175001317 -2087.741716429925
  528.4166508334747 -2354.454475028776
  528.4999841668177 -1708.4314274596
  528.5833175001608 -2243.444563150712
  528.6666508335038 -1955.062770521466
  528.7499841667595 -1605.502430792104
  528.8333175001026 -1936.632368926994
  528.9166508335329 -2072.774287322625
  528.999984166876 -2355.301635493798
  529.0833175001317 -2349.556039424665
  529.1454194368562 -2468.082344240438
  529.1870861035714 -2526.213153076904
  529.2499841668177 -2783.001885034233
  529.3333175001608 -3286.950386570631
  529.4166508335038 -3562.833417480525
  529.4999841667595 -3873.910841908989
  529.5833175001026 -4108.692981035868
  529.6666508335329 -4235.270029649058
  529.749984166876 -4306.154370588804
  529.8333175001317 -4350.681911073269
  529.9166508334747 -4362.916894369279
  529.9999841668177 -4376.692406565169
  530.0833175001608 -4387.137978306287
  530.1666508335038 -4618.160623257937
  530.2499841667595 -4744.818787107747
  530.3333175001026 -4817.882234176468
  530.4166508335329 -4862.639226609855
  530.499984166876 -4874.11893306259
  530.8333175001608 -4884.382164519689
  531.2083175001608 -4895.94979010536
  531.3333175001317 -4904.176454276048
  531.3833281620755 -5097.87410234845
  531.4249948287907 -5136.663196104047
  531.4999841668177 -5472.829949366251
  531.5833175001608 -5893.172839281357
  531.6666508335038 -6238.284611046449
  531.7499841667595 -6527.894460998692
  531.8333175001026 -6740.620258140548
  531.9166508335329 -6919.812621935471
  531.999984166876 -7135.080908478269
  532.0833175001317 -7287.746189437934
  532.1666508334747 -7374.472018222386
  532.2499841668177 -7428.665452735736
  532.3333175001608 -7442.312006872068
  532.4999841668468 -7455.187018895607
  532.7083175001608 -7468.069016464513
  532.8333175001317 -7473.391843480756
  532.9166508334747 -7855.692751489301
  532.9999841668177 -7908.077693855867
  533.0833175001608 -7921.956876322819
  533.1666508335038 -7938.772106888895
  533.2499841667595 -7953.167571091733
  533.3333175001026 -8069.03336163589
  533.3919463460043 -8179.465606114961
  533.4336130127194 -8224.421722523843
  533.499984166876 -8650.206165094363
  533.5833175001317 -9368.335550704745
  533.6666508334747 -10079.20227390726
  533.7499841668177 -10900.52285423057
  533.8333175001608 -11656.34500278388
  533.9166508335038 -12376.14361380534
  533.9999841667595 -12494.93234217543
  534.0833175001026 -12568.13820163798
  534.1666508335329 -13065.89385784039
  534.249984166876 -13398.69159654016
  534.3333175001317 -13731.48950261165
  534.4166508334747 -14064.37705377934
  534.4999841668177 -14397.71215966633
  534.5833175001608 -14726.60786320329
  534.6372667057731 -14728.39966910475
  534.6789333724009 -14728.92785932196
  534.7499841667595 -15071.55338010886
  534.8333175001026 -15557.39605836545
  534.9166508335329 -16198.71497789605
  534.999984166876 -16876.1906020631
  535.0833175001317 -17263.64468524948
  535.1666508334747 -17461.52364987057
  535.2499841668177 -17578.24485781843
  535.3749841667886 -17637.80852068455
  535.4737675725482 -17654.69392312392
  535.5154342391761 -17657.63774252364
  535.5833175001026 -18075.7336657436
  535.6666508335329 -18740.22362163806
  535.749984166876 -19278.5155436875
  535.8333175001317 -19589.78357431241
  535.9166508334747 -19581.71223288351
  535.9999841668177 -19568.46345870685
  536.0833175001608 -19556.77527379082
  536.1666508335038 -19550.75856462946
  536.2499841667595 -19773.58732707181
  536.3333175001026 -20069.98178365243
  536.4166508335329 -20226.01898122532
  536.499984166876 -20308.49428508959
  536.8333175001608 -20356.38875238888
  537.2083175001608 -20342.64241342036
  537.3749841668468 -20325.88876558034
  537.5416508335329 -20307.57935261356
  537.7083175001317 -20291.27691206292
  537.8749841668177 -20279.08855418596
  538.0416508335038 -20268.03651015334
  538.2083175001026 -20255.05735290142
  538.3749841667886 -20241.27892706122
  538.5416508334747 -20227.64991083807
  538.7083175001608 -20213.98399467384
  538.8749841668468 -20200.54267572802
  539.0416508335329 -20187.44073541595
  539.2083175001317 -20174.4037442109
  539.3749841668177 -20161.12235226188
  539.5416508335038 -20147.54091579178
  539.7083175001026 -20133.61671050794
  539.8749841667886 -20120.45921797977
  540.0833175001899 -20110.37735609658
  540.333317500219 -20100.03981297898
  540.5833175001608 -20089.53421862707
  540.8333175001899 -20078.52367272422
  541.083317500219 -20067.41528742897
  541.3333175001608 -20056.19552096914
  541.5833175001899 -20044.80970018167
  541.833317500219 -20033.41666095841
  542.0833175001608 -20022.22684569986
  542.3333175001899 -20011.25801424311
  542.583317500219 -20000.30240023967
  542.8333175001608 -19989.0993624672
  543.0833175001899 -19977.56569893786
  543.333317500219 -19965.87777533015
  543.5833175001608 -19954.27114071494
  543.7916508334747 -19942.66346980574
  543.9583175001608 -19932.53166661332
  544.1249841668468 -19920.45647280332
  544.3333175001608 -19910.39699931784
  544.5833175001899 -19899.11685448721
  544.8749841668468 -19888.7434727477
  545.2916508334747 -19877.66974456469
  545.8333175001608 -19867.24034391825
  546.3333175001317 -19856.77954921794
  546.7083175001317 -19846.1527824532
  547.0416508335038 -19834.01376548416
  547.3749841667886 -19820.99867365679
  547.7083175000735 -19808.70282751132
  548.0416508334456 -19796.46125081134
  548.3333175001899 -19783.53286821211
  548.6249841668468 -19773.52733425675
  548.9583175001317 -19760.43856878454
  549.2916508335038 -19748.01650735212
  549.6249841667886 -19735.73392102983
  549.9583175000735 -19722.79469989841
  550.2916508334456 -19710.13182805932
  550.7083175001608 -19700.13152465272
  551.208317500219 -19689.32513993826
  551.666650833562 -19677.81507438386
  552.0833175001899 -19667.3031103987
  552.4999841668177 -19656.40444210911
  552.9166508334456 -19645.39109928575
  553.3333175000735 -19634.50195192703
  553.7916508334165 -19624.03277456462
  554.2916508334747 -19612.73890085263
  554.7916508334456 -19602.45160591307
  555.2499841667886 -19590.54966622144
  555.5416508335329 -19576.218079613
  555.6666508335038 -19560.86585438174
  555.7499841667595 -19745.87937485306
  555.8333175001026 -20030.70683796095
  555.9166508335329 -20159.91200255299
  555.999984166876 -20254.58380859048
  556.0833175001317 -20311.09908591055
  556.2083175001026 -20321.336482772
  556.5416508334747 -20331.40232683873
  556.9583175001899 -20319.19293974944
  557.291650833562 -20308.41498738456
  557.7083175001899 -20298.13777046027
  558.2083175001608 -20286.87427393646
  558.708317500219 -20276.62509567662
  559.166650833562 -20266.32743020449
  559.4999841668468 -20254.35925176215
  559.7499841667886 -20244.01048361067
  559.9999841668177 -20232.0664623606
  560.2499841668468 -20220.12643488429
  560.5833175001317 -20209.80937711144
  561.0416508334747 -20197.97103409498
  561.5416508334456 -20187.55886956064
  562.0416508334165 -20176.26579527382
  562.5416508334747 -20164.52434653087
  563.0416508334456 -20152.87349521784
  563.5416508334165 -20141.5864771409
  564.0416508334747 -20130.97568959559
  564.4999841668177 -20120.79538916319
  564.8333175001899 -20108.18498933481
  565.083317500219 -20097.68828020326
  565.3333175001608 -20086.21442317908
  565.6666508334456 -20075.83943787106
  566.2499841667595 -20064.33051437895
  566.9583175001317 -20053.39444689807
  567.624984166876 -20043.17173672748
  568.2916508335329 -20032.330929802
  568.9166508334747 -20021.21928347432
  569.4999841667886 -20011.21259082043
  570.0833175001026 -20000.87302951447
  570.7083175001317 -19990.59881894456
  571.374984166876 -19980.26260445249
  572.0833175002481 -19969.99485679804
  572.5416508335038 -19957.48473390633
  572.6750388890505 -19949.80691786325
  582.5500388891087 0
  582.6853344445699 -1129.885769575437
  582.7686677778256 -1941.643239918032
  582.8520011111687 -2676.899978859754
  582.9353344445117 -3348.596850394295
  583.0186677778547 -4058.062726353693
  583.1020011111978 -4565.979518409776
  583.1853344444535 -4980.906048565357
  583.2686677777965 -5247.172792569705
  583.3520011112269 -5393.125245610309
  583.4353344445699 -5453.774053761162
  583.5603344445408 -5491.912707195595
  583.8520011111978 -5504.670478128329
  584.1436677778547 -5516.441497123966
  584.2686677778256 -5528.395568520076
  584.3520011111687 -5537.453156138211
  584.4353344445117 -5640.933942119547
  584.5186677778547 -6131.159377848557
  584.6020011111978 -6919.585252321768
  584.6853344444535 -7558.851342129672
  584.7686677777965 -8242.109320103686
  584.8520011112269 -8959.708919469345
  584.9353344445699 -9707.222291769875
  585.0186677778256 -10467.62946065767
  585.1020011111687 -11259.95322213802
  585.1853344445117 -11405.20095078906
  585.2686677778547 -11454.45035395964
  585.3237454248592 -11460.40581696333
  585.3654120914871 -11462.32266328944
  585.4353344444535 -12052.9981048316
  585.5186677777965 -12924.02549203795
  585.6020011112269 -13584.02856167938
  585.6853344445699 -14318.90721749151
  585.7686677778256 -15076.10941628792
  585.8520011111687 -15459.5687773719
  585.9353344445117 -16201.25021745005
  586.0186677778547 -16983.56095725788
  586.1020011111978 -17665.00387356199
  586.1853344444535 -18355.74840192555
  586.2686677777965 -19113.09248698468
  586.3520011112269 -19451.72585615808
  586.4353344445699 -19523.12113167511
  586.5186677778256 -19525.56506405762
  586.6020011111687 -19494.795592339
  586.6853344445117 -19611.14260922021
  586.7686677778547 -19700.41803692099
  586.8520011111978 -19850.54091571271
  586.9353344444535 -19932.77950359273
  587.0186677777965 -19945.96356126542
  587.2686677778256 -19956.44629017885
  587.5603344444826 -19944.14379122296
  587.7270011111687 -19929.36299740786
  587.8936677778547 -19913.85727399342
  588.0603344445408 -19900.08719130858
  588.2270011112269 -19887.45864323229
  588.3936677778256 -19873.43320123281
  588.5603344445117 -19856.4429973048
  588.7270011111978 -19838.46726167962
  588.8936677777965 -19821.34373252609
  589.0603344444826 -19804.8404757496
  589.2270011111687 -19789.26615842728
  589.4353344444826 -19777.1008298472
  589.6436677777965 -19766.02924566057
  589.8103344444826 -19755.77218405904
  589.9770011111687 -19742.20993790601
  590.1853344444826 -19730.9424350376
  590.4353344445117 -19720.08472909203
  590.6853344445408 -19709.37031498374
  590.9353344444826 -19697.60190185483
  591.1853344445117 -19685.10439698388
  591.4353344445408 -19672.24154379025
  591.6853344444826 -19659.39410245496
  591.9353344445117 -19647.45655399807
  592.227001111256 -19637.05221222737
  592.5186677779129 -19625.39643271624
  592.7270011112269 -19611.58602375662
  592.9353344445408 -19598.9204979612
  593.2270011111978 -19586.2871937514
  593.4770011112269 -19572.56996109217
  593.6020011111978 -19565.80084197778
  593.6853344444535 -19596.88720404508
  593.7686677777965 -19942.90240750461
  593.8520011112269 -20129.79406575353
  593.9353344445699 -20235.73883762787
  594.0186677778256 -20298.43035040374
  594.1436677777965 -20309.95669089726
  594.4770011111687 -20322.37426466322
  594.9353344445117 -20311.94150391029
  595.3103344445117 -20300.16378715687
  595.6436677778838 -20289.96744067626
  595.9353344445408 -20278.08793421295
  596.1853344444826 -20267.23642201176
  596.4353344445117 -20255.2668861618
  596.6853344445408 -20243.47166025815
  596.9353344444826 -20232.43561338961
  597.2270011111395 -20222.34587796764
  597.5603344445117 -20210.23599615652
  597.8936677778838 -20199.0017952234
  598.227001111256 -20187.60920224101
  598.5603344445408 -20175.59473123169
  598.8936677778256 -20163.06692638563
  599.2686677778256 -20151.17986151065
  599.7270011111687 -20140.61978972747
  600.1436677778838 -20128.6269477199
